Year,NOAAGlobalTemp (degC),NOAAGlobalTemp uncertainty
1850,0.07,0.152
1851,0.15,0.149
1852,0.14,0.148
1853,0.13,0.150
1854,0.13,0.150
1855,0.13,0.151
1856,-0.01,0.149
1857,-0.03,0.144
1858,0.03,0.142
1859,0.16,0.143
1860,0.01,0.143
1861,-0.01,0.142
1862,-0.06,0.142
1863,0.09,0.142
1864,0.06,0.137
1865,0.12,0.135
1866,0.15,0.138
1867,0.07,0.136
1868,0.11,0.134
1869,0.13,0.133
1870,0.08,0.134
1871,0.08,0.129
1872,0.07,0.125
1873,0.06,0.124
1874,0.04,0.122
1875,0.05,0.122
1876,0.03,0.126
1877,0.29,0.123
1878,0.30,0.120
1879,0.13,0.120
1880,0.07,0.123
1881,0.12,0.125
1882,0.12,0.125
1883,0.02,0.126
1884,-0.07,0.132
1885,-0.08,0.138
1886,-0.01,0.140
1887,-0.07,0.141
1888,0.07,0.139
1889,0.17,0.143
1890,-0.03,0.134
1891,0.06,0.128
1892,-0.01,0.123
1893,-0.07,0.120
1894,0.01,0.119
1895,0.05,0.119
1896,0.18,0.118
1897,0.17,0.116
1898,0.02,0.116
1899,0.08,0.116
1900,0.16,0.115
1901,0.11,0.117
1902,0.01,0.113
1903,-0.07,0.113
1904,-0.19,0.114
1905,0.00,0.112
1906,0.04,0.112
1907,-0.09,0.112
1908,-0.16,0.114
1909,-0.19,0.123
1910,-0.15,0.134
1911,-0.17,0.142
1912,-0.09,0.134
1913,-0.08,0.131
1914,0.10,0.128
1915,0.14,0.127
1916,-0.07,0.121
1917,-0.19,0.115
1918,-0.04,0.113
1919,0.00,0.104
1920,-0.01,0.103
1921,0.07,0.103
1922,-0.01,0.103
1923,0.00,0.106
1924,0.02,0.101
1925,0.04,0.102
1926,0.16,0.102
1927,0.06,0.104
1928,0.08,0.103
1929,-0.07,0.103
1930,0.13,0.108
1931,0.18,0.103
1932,0.12,0.101
1933,-0.01,0.102
1934,0.14,0.101
1935,0.09,0.103
1936,0.13,0.105
1937,0.25,0.105
1938,0.26,0.106
1939,0.25,0.110
1940,0.40,0.104
1941,0.46,0.104
1942,0.33,0.104
1943,0.34,0.101
1944,0.48,0.098
1945,0.38,0.095
1946,0.20,0.097
1947,0.23,0.097
1948,0.18,0.095
1949,0.18,0.093
1950,0.12,0.094
1951,0.24,0.097
1952,0.30,0.097
1953,0.37,0.096
1954,0.17,0.092
1955,0.12,0.088
1956,0.07,0.081
1957,0.30,0.082
1958,0.33,0.083
1959,0.32,0.082
1960,0.27,0.082
1961,0.31,0.082
1962,0.30,0.085
1963,0.33,0.086
1964,0.10,0.081
1965,0.18,0.079
1966,0.22,0.079
1967,0.26,0.084
1968,0.19,0.082
1969,0.34,0.080
1970,0.30,0.080
1971,0.19,0.082
1972,0.27,0.082
1973,0.44,0.079
1974,0.20,0.077
1975,0.26,0.073
1976,0.21,0.072
1977,0.45,0.072
1978,0.36,0.072
1979,0.47,0.072
1980,0.54,0.072
1981,0.60,0.072
1982,0.44,0.073
1983,0.59,0.072
1984,0.44,0.073
1985,0.41,0.076
1986,0.46,0.078
1987,0.58,
1988,0.66,
1989,0.54,
1990,0.69,
1991,0.66,
1992,0.48,
1993,0.51,
1994,0.57,
1995,0.73,
1996,0.60,
1997,0.75,
1998,0.88,
1999,0.67,
2000,0.68,
2001,0.80,
2002,0.87,
2003,0.88,
2004,0.79,
2005,0.95,
2006,0.91,
2007,0.90,
2008,0.79,
2009,0.90,
2010,0.97,
2011,0.87,
2012,0.90,
2013,0.93,
2014,1.01,
2015,1.16,
2016,1.28,
2017,1.19,
2018,1.11,
2019,1.22,
2020,1.26,
2021,1.11,
2022,1.15,
2023,1.43,
